"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"","null","html-keyboard-response","156","2.0.0","332038","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","157","2.0.0","335041","prouwgdxuxv","cub","no","null","stimuli/organized/STATE/USED/Slaptop1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","158","2.0.0","336044","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","2564","image-keyboard-response","159","2.0.0","339047","prouwgdxuxv","cub","no"," ","stimuli/organized/Novel pairs (tested)/n12bwatch.jpg","","","","","memory","true","novel","true","","",""
"","null","html-keyboard-response","160","2.0.0","340051","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","161","2.0.0","343056","prouwgdxuxv","cub","no","null","stimuli/organized/STATE/USED/Sdryer2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","162","2.0.0","344059","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","163","2.0.0","347064","prouwgdxuxv","cub","no","null","stimuli/organized/Novel pairs (tested)/n06acane.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","164","2.0.0","348068","prouwgdxuxv","cub","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","165","2.0.0","351073","prouwgdxuxv","cub","no","null","stimuli/organized/STATE/USED/Sapplesgreenbasket1.jpg","","","","","memory","false","state","true","","",""
"","10678","html-button-response","166","2.0.0","361755","prouwgdxuxv","cub","no","0","<p>You have completed the study phase.</p><p>Take a short break. Press the button below when you are ready to continue.</p>","","","","","","","","","","",""
"","12269","html-keyboard-response","167","2.0.0","374025","prouwgdxuxv","cub","no"," ","<p>You will now be shown pairs of images.</p><p>Select the image you remember seeing during the study phase.</p><p>Focus on accuracy, not speed.</p><p>Press any key to begin.</p>","","","","","","","","","","",""
"","3043","html-button-response","168","2.0.0","377073","prouwgdxuxv","cub","no","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sbox2.jpg","stimuli/organized/STATE/USED/Sbox1.jpg","1"
"","1674","html-button-response","169","2.0.0","378756","prouwgdxuxv","cub","no","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Scookies2.JPG","stimuli/organized/STATE/USED/Scookies1.JPG","0"
"","1465","html-button-response","170","2.0.0","380222","prouwgdxuxv","cub","no","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sbooks1.JPG","stimuli/organized/STATE/USED/Sbooks2.JPG","1"
"","2258","html-button-response","171","2.0.0","382482","prouwgdxuxv","cub","no","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sdishes2.JPG","stimuli/organized/STATE/USED/Sdishes1.JPG","0"
"","2458","html-button-response","172","2.0.0","384941","prouwgdxuxv","cub","no","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sgiftbox2.jpg","stimuli/organized/STATE/USED/Sgiftbox1.jpg","1"
"","7797","html-button-response","173","2.0.0","392739","prouwgdxuxv","cub","no","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sphone2.JPG","stimuli/organized/STATE/USED/Sphone1.JPG","0"
"","7723","html-button-response","174","2.0.0","400464","prouwgdxuxv","cub","no","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Scrayons1.jpg","stimuli/organized/STATE/USED/Scrayons2.jpg","1"
"","8412","html-button-response","175","2.0.0","408877","prouwgdxuxv","cub","no","0","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Egame1.jpg","stimuli/organized/EXEMPLAR/USED/Egame2.jpg","0"
"","1219","html-button-response","176","2.0.0","410097","prouwgdxuxv","cub","no","1","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Ecalculator2.jpg","stimuli/organized/EXEMPLAR/USED/Ecalculator1.jpg","1"
"","1649","html-button-response","177","2.0.0","411748","prouwgdxuxv","cub","no","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sbottles1.JPG","stimuli/organized/STATE/USED/Sbottles2.JPG","1"
"","5527","html-button-response","178","2.0.0","417276","prouwgdxuxv","cub","no","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sdie2.jpg","stimuli/organized/STATE/USED/Sdie1.jpg","0"
"","1628","html-button-response","179","2.0.0","418905","prouwgdxuxv","cub","no","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sbureau2.JPG","stimuli/organized/STATE/USED/Sbureau1.JPG","0"
"","1107","html-button-response","180","2.0.0","420013","prouwgdxuxv","cub","no","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Scoffeemaker1.JPG","stimuli/organized/STATE/USED/Scoffeemaker2.JPG","1"
