"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"","1892","html-button-response","196","2.0.0","763134","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sflask1.jpg","stimuli/organized/STATE/USED/Sflask2.jpg","1"
"","1583","html-button-response","197","2.0.0","764718","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n05abarrel.jpg","stimuli/organized/Novel pairs (tested)/n05bcactus.jpg","0"
"","1208","html-button-response","198","2.0.0","765926","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n09bsaddle.jpg","stimuli/organized/Novel pairs (tested)/n09apenguin.jpg","1"
"","2191","html-button-response","199","2.0.0","768117","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Spotpan2.JPG","stimuli/organized/STATE/USED/Spotpan1.JPG","1"
"","2180","html-button-response","200","2.0.0","770297","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","false","stimuli/organized/STATE/USED/Sbox1.jpg","stimuli/organized/STATE/USED/Sbox2.jpg","0"
"","2382","html-button-response","201","2.0.0","772680","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sapplesgreenbasket2.jpg","stimuli/organized/STATE/USED/Sapplesgreenbasket1.jpg","0"
"","1358","html-button-response","202","2.0.0","774039","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sdonut2.jpg","stimuli/organized/STATE/USED/Sdonut1.jpg","0"
"","2228","html-button-response","203","2.0.0","776267","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sdrum1.jpg","stimuli/organized/STATE/USED/Sdrum2.jpg","1"
"","1176","html-button-response","204","2.0.0","777445","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Ebell1.jpg","stimuli/organized/EXEMPLAR/USED/Ebell2.jpg","0"
"","3433","html-button-response","205","2.0.0","780878","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Scoffeemaker2.JPG","stimuli/organized/STATE/USED/Scoffeemaker1.JPG","1"
